ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Arthurs W.,Coutelot N.,126,89,7,6,6,3,,,,,,,2,0,Completed,,,1.18,4.25,1.18,3.8,1.1,4.5,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Bryan M.,Pioline C.,463,93,6,4,6,4,,,,,,,2,0,Completed,,,2.8,1.38,2.7,1.35,2.7,1.3,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Elseneer G.,Bogdanovic A.,172,514,6,3,6,2,,,,,,,2,0,Completed,,,,,,,1.3,2.7,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Ferreira W.,Labadze I.,47,84,6,4,6,2,,,,,,,2,0,Completed,,,,,1.27,3.1,,,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Fish M.,Sa A.,148,85,6,3,6,4,,,,,,,2,0,Completed,,,1.52,2.35,1.55,2.15,1.5,2.1,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Gambill J.M.,Chang M.,51,95,7,5,6,3,,,,,,,2,0,Completed,,,1.3,3.25,1.3,2.9,1.25,3,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Ginepri R.,Srichaphan P.,122,61,6,4,0,6,6,4,,,,,2,1,Completed,,,2.7,1.4,2.4,1.45,2.2,1.45,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Godwin N.,Gasquet R.,111,281,7,6,5,7,6,3,,,,,2,1,Completed,1.533,2.375,1.38,2.75,,,1.3,2.7,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Kucera K.,Bastl G.,74,146,7,6,6,3,,,,,,,2,0,Completed,,,1.48,2.45,1.4,2.5,1.4,2.3,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Lee H.T.,Larsson M.,117,142,6,3,6,7,7,6,,,,,2,1,Completed,2.625,1.444,2.15,1.62,2.2,1.55,1.9,1.6,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Levy H.,Rochus C.,185,77,7,5,6,1,,,,,,,2,0,Completed,,,,,1.85,1.75,1.75,1.75,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Mamiit C.,Delgado J.,96,151,6,4,7,6,,,,,,,2,0,Completed,,,,,1.7,1.9,,,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Martin T.,Delgado R.,44,88,6,2,6,7,7,6,,,,,2,1,Completed,,,1.13,5,1.1,4.9,1.1,4.5,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Morrison J.,Ilie A.,98,176,6,3,6,1,,,,,,,2,0,Completed,1.571,2.25,1.35,2.9,1.4,2.5,1.35,2.5,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Motomura G.,Nieminen J.,213,40,6,2,6,4,,,,,,,2,0,Completed,,,,,2.55,1.4,2.2,1.45,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Philippoussis M.,Lee M.,110,94,6,1,7,5,,,,,,,2,0,Completed,,,,,1.2,3.6,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Rochus O.,Okun N.,65,101,2,6,7,6,6,4,,,,,2,1,Completed,,,,,1.48,2.3,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Rosset M.,Parmar A.,114,180,7,6,6,3,,,,,,,2,0,Completed,,,,,1.55,2.15,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Russell M.,Bachelot J.F,177,170,7,5,6,1,,,,,,,2,0,Completed,,,2.9,1.35,,,2.3,1.4
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Sargsian S.,Knowle J.,72,92,7,6,6,1,,,,,,,2,0,Completed,,,,,1.6,2.05,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Sluiter R.,Dent T.,81,100,6,3,6,7,6,3,,,,,2,1,Completed,,,2.35,1.53,2.15,1.55,1.9,1.6
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Spadea V.,Llodra M.,73,103,7,6,7,5,,,,,,,2,0,Completed,2,1.727,2.1,1.65,2.15,1.55,2,1.55
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Vacek J.,Karlovic I.,79,189,7,6,4,6,6,3,,,,,2,1,Completed,,,,,,,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,1st Round,3,Voinea A.,Carraz G.,58,174,2,6,6,4,6,4,,,,,2,1,Completed,,,,,1.9,1.7,1.85,1.65
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,2nd Round,3,Arthurs W.,Sargsian S.,126,72,6,2,6,3,,,,,,,2,0,Completed,,,1.35,2.9,1.4,2.6,1.5,2.1
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,2nd Round,3,Ferreira W.,Elseneer G.,47,172,6,4,6,7,6,1,,,,,2,1,Completed,,,1.4,2.7,1.32,2.88,1.3,2.7
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,2nd Round,3,Gambill J.M.,Bryan M.,51,463,6,3,6,4,,,,,,,2,0,Completed,,,1.22,3.75,1.25,3.3,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,2nd Round,3,Ginepri R.,Rosset M.,122,114,4,6,7,5,6,4,,,,,2,1,Completed,,,2.25,1.57,2.08,1.6,2,1.55
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,2nd Round,3,Henman T.,Godwin N.,5,111,6,4,7,6,,,,,,,2,0,Completed,,,1.14,4.75,1.08,5.55,1.05,5
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,2nd Round,3,Hewitt L.,Fish M.,1,148,7,5,6,3,,,,,,,2,0,Completed,,,1.14,4.75,1.16,4.2,1.15,3.8
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,2nd Round,3,Kucera K.,Voinea A.,74,58,6,2,6,4,,,,,,,2,0,Completed,,,1.53,2.3,1.5,2.25,1.6,1.9
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,2nd Round,3,Lee H.T.,Motomura G.,117,213,6,4,6,0,,,,,,,2,0,Completed,,,1.52,2.35,1.55,2.2,1.5,2.1
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,2nd Round,3,Malisse X.,Mamiit C.,35,96,6,4,6,0,,,,,,,2,0,Completed,,,1.36,2.85,1.37,2.62,1.4,2.3
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,2nd Round,3,Martin T.,Morrison J.,44,98,6,3,6,3,,,,,,,2,0,Completed,,,1.52,2.35,1.45,2.42,1.5,2.1
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,2nd Round,3,Philippoussis M.,Rusedski G.,110,38,6,7,7,6,7,6,,,,,2,1,Completed,,,1.7,2,1.95,1.7,1.85,1.65
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,2nd Round,3,Rochus O.,Levy H.,65,185,6,4,6,0,,,,,,,2,0,Completed,,,1.95,1.75,1.78,1.85,1.65,1.85
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,2nd Round,3,Russell M.,Enqvist T.,177,25,6,3,7,5,,,,,,,2,0,Completed,,,3.8,1.22,3.3,1.25,2.7,1.3
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,2nd Round,3,Schalken S.,Vacek J.,34,79,6,4,6,2,,,,,,,2,0,Completed,,,,,,,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,2nd Round,3,Sluiter R.,Mirnyi M.,81,28,7,6,6,3,,,,,,,2,0,Completed,,,2.35,1.52,2.12,1.58,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,2nd Round,3,Spadea V.,Blake J.,73,36,6,3,6,4,,,,,,,2,0,Completed,,,2.6,1.43,2.2,1.55,2,1.55
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,3rd Round,3,Arthurs W.,Russell M.,126,177,6,4,3,6,7,5,,,,,2,1,Completed,,,1.28,3.3,1.3,3,1.3,2.7
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,3rd Round,3,Ferreira W.,Philippoussis M.,47,110,7,6,4,6,7,6,,,,,2,1,Completed,,,2.3,1.55,2,1.65,1.9,1.6
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,3rd Round,3,Henman T.,Ginepri R.,5,122,6,1,6,2,,,,,,,2,0,Completed,,,1.13,5,1.12,4.8,1.15,3.8
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,3rd Round,3,Hewitt L.,Rochus O.,1,65,6,2,6,1,,,,,,,2,0,Completed,,,1.15,4.7,1.1,5.2,1.1,4.5
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,3rd Round,3,Lee H.T.,Spadea V.,117,73,6,4,6,3,,,,,,,2,0,Completed,,,2,1.72,1.9,1.7,1.75,1.75
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,3rd Round,3,Martin T.,Malisse X.,44,35,7,5,6,3,,,,,,,2,0,Completed,,,1.68,2.05,1.62,2.05,1.65,1.85
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,3rd Round,3,Schalken S.,Gambill J.M.,34,51,7,6,1,6,6,4,,,,,2,1,Completed,,,2.3,1.55,2.15,1.55,2,1.55
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,3rd Round,3,Sluiter R.,Kucera K.,81,74,3,1,,,,,,,,,0,0,Retired,,,1.9,1.8,1.88,1.74,1.75,1.75,,
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,Quarterfinals,3,Henman T.,Lee H.T.,5,117,3,6,6,2,6,2,,,,,2,1,Completed,,,1.1,6,1.15,4,1.15,3.8,1.1,6
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,Quarterfinals,3,Hewitt L.,Martin T.,1,44,7,6,7,5,,,,,,,2,0,Completed,,,1.35,3,1.28,3.1,1.3,2.7,1.333,3
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,Quarterfinals,3,Schalken S.,Arthurs W.,34,126,6,3,7,6,,,,,,,2,0,Completed,,,1.95,1.75,1.89,1.76,1.75,1.75,2.1,1.667
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,Quarterfinals,3,Sluiter R.,Ferreira W.,81,47,6,1,5,4,,,,,,,1,0,Retired,,,2.7,1.42,2.5,1.42,2.3,1.4,2.75,1.4
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,Semifinals,3,Henman T.,Sluiter R.,5,81,6,7,6,4,6,2,,,,,2,1,Completed,,,1.25,3.65,1.2,3.7,1.2,3.3,1.167,4.333
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,Semifinals,3,Hewitt L.,Schalken S.,1,34,7,6,6,3,,,,,,,2,0,Completed,,,1.25,3.65,1.28,3.1,1.3,2.7,1.2,4
33,Queens Club,Queens Club,10/06/02,International,Outdoor,Grass,The Final,3,Hewitt L.,Henman T.,1,5,4,6,6,1,6,4,,,,,2,1,Completed,,,1.42,2.7,1.49,2.31,1.45,2.2,,
